,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,sensacion_termica,humedad,viento,casual,casual_box,laboral_no,laboral_sí
687,2019-11-19,1.0,1,1,1,0.5,1,-0.6291113540114684,-0.604962440436543,-0.043765490935799525,0.5454545454545454,449,18.355419959790797,0.0,1.0
688,2019-11-20,1.0,1,1,1,0.0,1,-0.6691030484553194,-0.5804032934273853,0.4009392561606307,-1.0,534,19.55452135311981,0.0,1.0
689,2019-11-21,1.0,1,1,1,0.0,2,-0.7757475669722559,-0.6786398814640168,-0.1083194058368941,-0.7878787878787878,615,20.58041275201532,0.0,1.0
690,2019-11-22,1.0,1,1,1,0.0,2,-0.8557309558599581,-0.7645968959960691,-0.35218975101880723,-1.303030303030303,955,24.083439491491674,0.0,1.0
691,2019-11-23,1.0,1,1,1,0.0,2,-0.6957641780845537,-0.5926828669319644,-0.43108898034236753,-0.33333333333333326,1603,28.8724662121849,1.0,0.0
692,2019-11-24,1.0,1,1,1,0.5,2,-1.188995076225384,-1.3908551447295943,-1.6074047629845372,2.0000000000000004,532,19.527875813336856,1.0,0.0
693,2019-11-25,1.0,1,1,1,1.0,2,-1.3622924188154057,-1.3294572772066995,-1.1555273586768746,-0.30303030303030304,309,15.981416967663872,0.0,1.0
694,2019-11-26,1.0,1,1,1,0.5,2,-1.0023671688207454,-0.8259947635189637,-0.6749593255242806,-1.3636363636363638,337,16.508065339839053,0.0,1.0
695,2019-11-27,1.0,1,1,1,0.0,1,-1.1090116873376819,-1.1821023951517526,1.1325502917063706,0.5757575757575759,123,11.18654214701248,0.0,1.0
696,2019-11-28,1.0,1,1,0,0.0,2,-1.0823505577084478,-1.1329841011334367,-0.8829663846500301,0.30303030303030304,198,13.492522771895828,1.0,0.0
697,2019-11-29,1.0,1,1,1,0.0,2,-1.175664511410767,-1.083865807115121,-0.524333524088393,-0.6666666666666666,243,14.594890779071381,0.0,1.0
698,2019-11-30,1.0,1,1,1,0.0,2,-1.0823505577084478,-0.9242313515555952,0.14989625376748472,-1.2424242424242424,362,16.953413106041463,1.0,0.0
699,2019-01-12,0.0,1,0,1,0.0,1,-1.0823505577084478,-0.9733496455739107,1.2760034359310255,-1.2272727272727273,951,24.04770555071455,1.0,0.0
700,2019-02-12,0.0,1,0,1,0.5,1,-0.8157392614161071,-0.7031990284731745,1.3907659513107489,-0.5757575757575756,892,23.508196527161665,0.0,1.0
701,2019-03-12,0.0,1,2,1,0.5,2,-0.22919440957295703,-0.11377950025338607,0.9962698046929481,-1.0,555,19.83024151966261,0.0,1.0
702,2019-04-12,1.5,1,2,1,0.0,2,-0.10921932624140386,-0.02782248572133368,0.7523994595110355,-0.06060606060606066,551,19.778283550377676,0.0,1.0
703,2019-05-12,1.5,1,3,1,0.5,2,-0.30917779846065946,-0.28569352931749126,-1.0335921860859179,1.4545454545454546,331,16.39782015107092,1.0,0.0
704,2019-06-12,1.5,1,3,1,0.0,2,-1.3089701595569374,-1.3294572772066995,-0.861448413016332,-0.06060606060606066,340,16.562682229548383,0.0,1.0
705,2019-07-12,2.0,1,3,1,0.0,1,-0.9490449095622775,-0.9365109250601739,0.9675791758480178,-0.4999999999999999,349,16.724569505994513,0.0,1.0
706,2019-08-12,2.0,1,3,1,1.0,1,-0.6291113540114684,-0.5190054259044906,2.02195978589923,-0.8030303030303031,1153,25.73669730813477,0.0,1.0
707,2019-09-12,2.0,1,2,1,0.0,1,-0.6024502243822343,-0.5190054259044906,1.978923842631834,-0.2272727272727273,441,18.234752298151058,0.0,1.0
708,2019-10-12,1.0,1,2,1,0.0,1,-0.3225083632752767,-0.2365752352991753,2.122376986856489,0.10606060606060623,329,16.360766479833238,1.0,0.0
709,2019-11-12,1.0,1,1,1,0.5,1,-0.7757475669722559,-0.8382743370235428,-0.2302545784278504,1.166666666666667,282,15.441504255893323,0.0,1.0
710,2019-12-12,1.0,1,0,1,0.0,1,-1.0823505577084478,-1.083865807115121,-0.6534413538905827,-0.1818181818181817,310,16.00077930607412,0.0,1.0
711,2019-12-13,1.0,1,0,1,0.0,2,-1.095681122523065,-1.108424954124279,-1.026419528874685,-0.06060606060606066,425,17.988824134122748,0.0,1.0
712,2019-12-14,1.0,1,0,1,0.0,2,-1.175664511410767,-1.108424954124279,0.09968765328885532,-0.4999999999999999,429,18.050895232968436,1.0,0.0
713,2019-12-15,1.0,1,0,1,0.5,2,-0.9357143447476602,-0.8382743370235428,0.14989625376748472,-0.7575757575757576,767,22.27830722432233,1.0,0.0
714,2019-12-16,1.0,1,0,1,1.0,1,-0.7224253077137877,-0.6418011609502798,1.5055284666904734,-0.8181818181818181,538,19.60760721314577,0.0,1.0
715,2019-12-17,1.0,1,0,1,0.5,1,-0.5624585299383831,-0.4453279848770169,1.9932691570542997,-0.8333333333333334,212,13.852465404533469,0.0,1.0
716,2019-12-18,1.0,1,0,1,0.0,2,-0.46914457623606387,-0.3962096908587014,0.2646587691472082,0.4090909090909093,433,18.11256954035676,0.0,1.0
717,2019-12-19,1.0,1,0,1,0.0,2,-0.8957226503038093,-0.8137151900143846,-0.029420176513333837,0.030303030303030467,333,16.434720152611323,0.0,1.0
718,2019-12-20,1.0,1,0,1,0.0,1,-0.9090532151184263,-0.8505539105281215,0.2790040835696739,-0.48484848484848475,314,16.077801865580316,0.0,1.0
719,2019-12-21,1.0,1,0,1,0.0,1,-0.9223837799330432,-1.0593066601059633,-0.5171608668771601,1.9696969696969702,221,14.075300062683299,1.0,0.0
720,2019-12-22,0.0,1,0,1,0.5,2,-1.2556479002984693,-1.4645325857570677,-1.3491891033801584,2.303030303030303,205,13.674607891314325,1.0,0.0
721,2019-12-23,0.0,1,0,1,1.0,2,-1.3622924188154057,-1.3171777037021206,-0.8184124697489354,-0.48484848484848475,408,17.720445174069173,0.0,1.0
722,2019-12-24,0.0,1,0,1,0.5,1,-1.442275807703108,-1.3294572772066995,1.161240920551301,-1.0454545454545454,174,12.832404849813082,0.0,1.0
723,2019-12-25,0.0,1,0,0,0.0,1,-1.1223422521522988,-1.108424954124279,0.7595721167222679,-0.12121212121212106,440,18.21956326306046,1.0,0.0
724,2019-12-26,0.0,1,0,1,0.0,0,-1.3756229836300227,-1.562769173793699,1.3907659513107489,1.378787878787879,9,3.157336502299259,0.0,1.0
725,2019-12-27,0.0,1,0,1,0.0,1,-1.3223007243715545,-1.5259304532799622,0.17141422540118276,1.7272727272727275,247,14.685846444919225,0.0,1.0
726,2019-12-28,0.0,1,0,1,0.0,1,-1.3223007243715545,-1.3417368507112784,-0.2804631789064798,-0.25757575757575746,644,20.925025638650855,1.0,0.0
727,2019-12-29,0.0,1,0,1,0.5,1,-1.3223007243715545,-1.427693865243331,0.888679946524457,-0.5757575757575756,159,12.387360302178706,1.0,0.0
728,2019-12-30,0.0,1,0,1,1.0,2,-1.3089701595569374,-1.4890917327662256,-1.0479375005083835,1.7272727272727275,364,16.988115687785964,0.0,1.0
729,2019-12-31,0.0,1,0,1,0.5,1,-1.535589761405427,-1.5382100267845413,-0.36653506544127296,-0.25757575757575746,439,18.204350466623477,0.0,1.0
