,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,sensacion_termica,humedad,viento,registrado,registrado_box,laboral_no,laboral_sí
662,2019-10-25,1.0,1,2.0,1,1.5,1,0.3040281830117246,0.34056471941603406,1.225794835452396,-0.5757575757575756,6484,1823.748127997351,0.0,1.0
663,2019-10-26,1.0,1,2.0,1,1.5,1,0.2773670533824901,0.29144642539771853,1.2760034359310255,-0.48484848484848475,6262,1771.4247995309772,1.0,0.0
664,2019-10-27,1.0,1,2.0,1,0.5,1,0.18405309968017092,0.25460770488398166,0.6519822585537767,0.5606060606060608,5209,1518.823301920067,1.0,0.0
665,2019-10-28,1.0,1,2.0,1,0.0,1,-0.09588876142678664,-0.04010205922591278,0.4726658282729581,2.2121212121212124,3461,1079.2170039118016,0.0,1.0
666,2019-10-29,1.0,1,2.0,1,0.0,0,-0.30917779846065946,-0.21201608829001753,1.7996074123510155,1.8030303030303032,20,13.413580847402942,0.0,1.0
667,2019-10-30,1.0,1,2.0,1,1.0,1,-0.9757060391915114,-1.0101883660876476,1.4051112657332145,0.33333333333333354,1009,384.81236719858185,0.0,1.0
668,2019-10-31,1.0,1,2.0,1,1.5,1,-0.7490864373430218,-0.6909194549685954,0.27183142635844154,-0.13636363636363644,5147,1503.7013078575874,0.0,1.0
669,2019-01-11,0.0,1,0.0,1,1.5,1,-0.7090947428991706,-0.6418011609502798,-0.33784443659634156,-0.24242424242424238,5520,1594.2375821111516,0.0,1.0
670,2019-02-11,0.0,1,1.0,1,0.0,2,-0.7624170021576389,-0.7277581754823322,-0.7682038692703061,0.8636363636363639,5229,1523.6950161475236,0.0,1.0
671,2019-03-11,0.0,1,1.5,1,0.0,1,-0.8290698262307241,-0.9242313515555952,-0.9905562428185212,0.9090909090909094,4109,1245.6916004974498,0.0,1.0
672,2019-04-11,1.0,1,1.5,1,1.5,2,-0.9223837799330432,-0.8873926310418584,-0.6893046399467463,-0.015151515151515098,3906,1194.0401124347468,0.0,1.0
673,2019-05-11,1.0,1,2.0,1,1.5,2,-0.9623754743768945,-1.0224679395922265,-0.9690382711848232,0.5606060606060608,4881,1438.4762573173489,1.0,0.0
674,2019-06-11,1.0,1,3.0,1,0.0,2,-1.175664511410767,-1.1821023951517526,-0.4454342947648327,-0.07575757575757576,5220,1521.503125884382,0.0,1.0
675,2019-07-11,1.5,1,2.0,1,1.5,1,-1.095681122523065,-1.2312206891700683,-0.5817147817782552,1.2575757575757576,4709,1395.9892704307642,0.0,1.0
676,2019-08-11,1.5,1,2.5,1,0.5,2,-0.7890781317868728,-0.8137151900143846,-2.1238360821932947,1.6969696969696972,4975,1461.5911433331553,1.0,0.0
677,2019-09-11,1.5,1,2.5,1,1.0,2,-0.7357558725284047,-0.7277581754823322,-0.631923382256884,0.3484848484848486,5283,1536.8333320352078,0.0,1.0
678,2019-10-11,1.0,1,2.0,1,1.5,2,-0.5757890947530002,-0.4944462788953329,0.11403296771132101,-1.2424242424242424,4446,1330.523181721662,0.0,1.0
679,2019-11-11,1.0,1,1.5,0,0.0,2,-0.40249175216297867,-0.3225322498312277,0.2144501686685798,-0.5454545454545454,4562,1359.4745638651455,1.0,0.0
680,2019-12-11,1.0,1,1.0,1,1.0,2,-0.055897066982935895,0.009016234792403178,0.8097807172008972,-0.07575757575757576,5172,1509.802482039078,0.0,1.0
681,2019-11-13,1.0,1,1.5,1,1.0,1,-0.8290698262307241,-0.9242313515555952,0.24314079751351017,1.6363636363636362,3767,1158.4178260515557,0.0,1.0
682,2019-11-14,1.0,1,1.5,1,1.5,2,-1.1223422521522988,-1.1821023951517526,-0.5530241529333239,0.1969696969696971,5122,1497.5952424122631,0.0,1.0
683,2019-11-15,1.0,1,1.5,1,1.5,1,-0.9490449095622775,-0.9242313515555952,-0.06528346256949755,-0.2727272727272726,5125,1498.3282294423536,0.0,1.0
684,2019-11-16,1.0,1,1.5,1,1.5,2,-0.8290698262307241,-0.7768764695006483,-0.7466858976366081,-0.09090909090909086,5214,1520.041519347728,1.0,0.0
685,2019-11-17,1.0,1,1.5,1,0.5,2,-0.9357143447476602,-0.9119517780510161,-0.6032327534119533,-0.015151515151515098,4316,1297.9290517395975,1.0,0.0
686,2019-11-18,1.0,1,1.5,1,0.0,2,-0.842400391045341,-0.8382743370235428,0.45832051385049244,0.48484848484848503,3747,1153.2746321399395,0.0,1.0
687,2019-11-19,1.0,1,1.5,1,0.0,1,-0.6291113540114684,-0.604962440436543,-0.043765490935799525,0.5454545454545454,5050,1479.982191315118,0.0,1.0
688,2019-11-20,1.0,1,1.5,1,1.0,1,-0.6691030484553194,-0.5804032934273853,0.4009392561606307,-1.0,5100,1492.2178366785383,0.0,1.0
689,2019-11-21,1.0,1,1.5,1,1.5,2,-0.7757475669722559,-0.6786398814640168,-0.1083194058368941,-0.7878787878787878,4531,1351.7495740483546,0.0,1.0
690,2019-11-22,1.0,1,1.5,1,1.5,2,-0.8557309558599581,-0.7645968959960691,-0.35218975101880723,-1.303030303030303,1470,527.3227618475489,0.0,1.0
691,2019-11-23,1.0,1,1.5,1,1.5,2,-0.6957641780845537,-0.5926828669319644,-0.43108898034236753,-0.33333333333333326,2307,768.8176240939184,1.0,0.0
692,2019-11-24,1.0,1,1.5,1,0.5,2,-1.188995076225384,-1.3908551447295943,-1.6074047629845372,2.0000000000000004,1745,608.693095199424,1.0,0.0
693,2019-11-25,1.0,1,1.5,1,0.0,2,-1.3622924188154057,-1.3294572772066995,-1.1555273586768746,-0.30303030303030304,2115,714.9263305162469,0.0,1.0
694,2019-11-26,1.0,1,1.5,1,0.0,2,-1.0023671688207454,-0.8259947635189637,-0.6749593255242806,-1.3636363636363638,4750,1406.1398923031409,0.0,1.0
695,2019-11-27,1.0,1,1.5,1,1.0,1,-1.1090116873376819,-1.1821023951517526,1.1325502917063706,0.5757575757575759,3836,1176.1274499407125,0.0,1.0
696,2019-11-28,1.0,1,1.5,0,1.5,2,-1.0823505577084478,-1.1329841011334367,-0.8829663846500301,0.30303030303030304,5062,1482.9205618680696,1.0,0.0
697,2019-11-29,1.0,1,1.5,1,1.5,2,-1.175664511410767,-1.083865807115121,-0.524333524088393,-0.6666666666666666,5080,1487.3259642770088,0.0,1.0
698,2019-11-30,1.0,1,1.5,1,1.5,2,-1.0823505577084478,-0.9242313515555952,0.14989625376748472,-1.2424242424242424,5306,1542.4225434405253,1.0,0.0
699,2019-01-12,0.0,1,0.0,1,1.5,1,-1.0823505577084478,-0.9733496455739107,1.2760034359310255,-1.2272727272727273,4240,1278.799165958666,1.0,0.0
700,2019-02-12,0.0,1,1.0,1,0.0,1,-0.8157392614161071,-0.7031990284731745,1.3907659513107489,-0.5757575757575756,3757,1155.8467937442877,0.0,1.0
701,2019-03-12,0.0,1,1.5,1,0.0,2,-0.22919440957295703,-0.11377950025338607,0.9962698046929481,-1.0,5679,1632.5208855815522,0.0,1.0
702,2019-04-12,1.0,1,1.5,1,1.5,2,-0.10921932624140386,-0.02782248572133368,0.7523994595110355,-0.06060606060606066,6055,1722.3604993246422,0.0,1.0
703,2019-05-12,1.0,1,2.0,1,0.5,2,-0.30917779846065946,-0.28569352931749126,-1.0335921860859179,1.4545454545454546,5398,1564.739631016393,1.0,0.0
704,2019-06-12,1.0,1,3.0,1,1.0,2,-1.3089701595569374,-1.3294572772066995,-0.861448413016332,-0.06060606060606066,5035,1476.307607467971,0.0,1.0
705,2019-07-12,1.5,1,2.0,1,1.5,1,-0.9490449095622775,-0.9365109250601739,0.9675791758480178,-0.4999999999999999,4659,1383.59070042553,0.0,1.0
706,2019-08-12,1.5,1,2.5,1,0.0,1,-0.6291113540114684,-0.5190054259044906,2.02195978589923,-0.8030303030303031,4429,1326.2699035503056,0.0,1.0
707,2019-09-12,1.5,1,2.5,1,1.5,1,-0.6024502243822343,-0.5190054259044906,1.978923842631834,-0.2272727272727273,2787,900.4672149626483,0.0,1.0
708,2019-10-12,1.0,1,2.0,1,1.5,1,-0.3225083632752767,-0.2365752352991753,2.122376986856489,0.10606060606060623,4841,1428.6179190491405,1.0,0.0
709,2019-11-12,1.0,1,1.5,1,0.0,1,-0.7757475669722559,-0.8382743370235428,-0.2302545784278504,1.166666666666667,5219,1521.259544051545,0.0,1.0
710,2019-12-12,1.0,1,1.0,1,1.5,1,-1.0823505577084478,-1.083865807115121,-0.6534413538905827,-0.1818181818181817,5009,1469.9340456095597,0.0,1.0
711,2019-12-13,1.0,1,1.0,1,1.5,2,-1.095681122523065,-1.108424954124279,-1.026419528874685,-0.06060606060606066,5107,1493.9292437758659,0.0,1.0
712,2019-12-14,1.0,1,1.0,1,1.5,2,-1.175664511410767,-1.108424954124279,0.09968765328885532,-0.4999999999999999,5182,1512.2415883348688,1.0,0.0
713,2019-12-15,1.0,1,1.0,1,0.5,2,-0.9357143447476602,-0.8382743370235428,0.14989625376748472,-0.7575757575757576,4280,1288.8745150701907,1.0,0.0
714,2019-12-16,1.0,1,1.0,1,0.0,1,-0.7224253077137877,-0.6418011609502798,1.5055284666904734,-0.8181818181818181,3248,1023.4065010009393,0.0,1.0
715,2019-12-17,1.0,1,1.0,1,0.0,1,-0.5624585299383831,-0.4453279848770169,1.9932691570542997,-0.8333333333333334,4373,1312.239983127003,0.0,1.0
716,2019-12-18,1.0,1,1.0,1,1.0,2,-0.46914457623606387,-0.3962096908587014,0.2646587691472082,0.4090909090909093,5124,1498.0839082998434,0.0,1.0
717,2019-12-19,1.0,1,1.0,1,1.5,2,-0.8957226503038093,-0.8137151900143846,-0.029420176513333837,0.030303030303030467,4934,1451.518059264022,0.0,1.0
718,2019-12-20,1.0,1,1.0,1,1.5,1,-0.9090532151184263,-0.8505539105281215,0.2790040835696739,-0.48484848484848475,3814,1170.4866548665575,0.0,1.0
719,2019-12-21,1.0,1,1.0,1,1.5,1,-0.9223837799330432,-1.0593066601059633,-0.5171608668771601,1.9696969696969702,3402,1063.815993558089,1.0,0.0
720,2019-12-22,0.0,1,1.0,1,0.5,2,-1.2556479002984693,-1.4645325857570677,-1.3491891033801584,2.303030303030303,1544,549.4484759392202,1.0,0.0
721,2019-12-23,0.0,1,1.0,1,0.0,2,-1.3622924188154057,-1.3171777037021206,-0.8184124697489354,-0.48484848484848475,1379,499.8598357636297,0.0,1.0
722,2019-12-24,0.0,1,1.0,1,0.0,1,-1.442275807703108,-1.3294572772066995,1.161240920551301,-1.0454545454545454,746,298.7769620138063,0.0,1.0
723,2019-12-25,0.0,1,1.0,0,1.0,1,-1.1223422521522988,-1.108424954124279,0.7595721167222679,-0.12121212121212106,573,239.46298496961097,1.0,0.0
724,2019-12-26,0.0,1,1.0,1,1.5,0,-1.3756229836300227,-1.562769173793699,1.3907659513107489,1.378787878787879,432,188.89841997520261,0.0,1.0
725,2019-12-27,0.0,1,1.0,1,1.5,1,-1.3223007243715545,-1.5259304532799622,0.17141422540118276,1.7272727272727275,1867,644.0980700165542,0.0,1.0
726,2019-12-28,0.0,1,1.0,1,1.5,1,-1.3223007243715545,-1.3417368507112784,-0.2804631789064798,-0.25757575757575746,2451,808.7494246380501,1.0,0.0
727,2019-12-29,0.0,1,1.0,1,0.5,1,-1.3223007243715545,-1.427693865243331,0.888679946524457,-0.5757575757575756,1182,439.3430393100543,1.0,0.0
728,2019-12-30,0.0,1,1.0,1,0.0,2,-1.3089701595569374,-1.4890917327662256,-1.0479375005083835,1.7272727272727275,1432,515.8898594290672,0.0,1.0
729,2019-12-31,0.0,1,1.0,1,0.0,1,-1.535589761405427,-1.5382100267845413,-0.36653506544127296,-0.25757575757575746,2290,764.0767405308451,0.0,1.0
